id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33634536,"Sleek Lower Nob Hill Studio w/ Gym, W/D, A/C, walk to CPMC by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78779,-122.42041,Entire home/apt,217,30,0,,,237,346
33636813,Brand new remodeled  bedroom with private bath,233450181,Johnny,,Bayview,37.72289,-122.39927,Private room,55,30,2,2020-01-13,0.23,2,269
33641010,Lovely 1BR Around the Corner from Fillmore St,48005494,Zeus,,Pacific Heights,37.79014,-122.43237,Entire home/apt,180,30,0,,,281,347
33642479,"Beautiful, modern, safe home, 5 min from BART!",44037033,Pamela,,Excelsior,37.73,-122.42013,Entire home/apt,150,4,3,2019-11-22,0.52,1,0
33644460,Private entrance private room and private bathroom,216480693,Fa,,Outer Sunset,37.74941,-122.47792,Private room,89,1,62,2020-02-07,5.98,4,103
33667375,Peaceful Guest Suite in Central Castro With Easy Parking,44934464,Tara,,Castro/Upper Market,37.76153,-122.44206,Private room,90,1,84,2020-02-08,8.16,1,59
33687369,Gorgeous & sunny ~ Prime location for work/play,241152029,Tim,,Western Addition,37.77235,-122.42771,Private room,120,2,12,2019-10-08,1.20,3,0
33692799,NobHill Hideaway- private backyard & courtyard,3286522,Tyler,,Nob Hill,37.78892,-122.41894,Entire home/apt,475,4,10,2020-02-07,1.08,2,23
33704566,"Mid-Century Modern Condo, SoMa Near Moscone Center",2738239,Michia,,South of Market,37.77755,-122.40631,Entire home/apt,167,30,2,2020-02-08,0.33,1,174
33711571,2BR Place in Great Hayes Valley Location,48005494,Zeus,,Western Addition,37.77601,-122.42747,Entire home/apt,225,30,0,,,281,299
33713266,Peaceful City View Retreat!,2146719,Nikki,,Bayview,37.7187,-122.39225,Private room,75,30,17,2020-01-12,2.17,12,262
33715114,Private Room and Bathroom on Ocean Beach,39532367,David,,Outer Sunset,37.75551,-122.50742,Private room,100,6,16,2019-08-16,1.90,1,0
33745682,Cozy private bedroom in clean comfortable flat,105631670,Michael,,Parkside,37.74438,-122.47724,Private room,400,30,0,,,1,89
33747836,Stunning Bay Views in Bernal Heights With Luxury-Hotel Feel,1289192,Tiffany,,Bernal Heights,37.73886,-122.41867,Entire home/apt,490,3,27,2020-01-20,2.76,2,3
33769639,"San Francisco, Union Square condo",34102518,Sandra,,Financial District,37.79013,-122.40665,Private room,900,1,0,,,2,3
33773572,Private master suite in beautiful Bernal Heights,7556101,James,,Bernal Heights,37.74079,-122.41431,Entire home/apt,129,2,45,2020-01-30,5.77,1,106
33781225,Outer Sunset Private Studio Apt. ⭐️ W/D ⭐️,133894957,Jessica,,Parkside,37.74454,-122.49181,Entire home/apt,95,1,38,2019-12-30,3.74,5,166
33781414,Inviting Beautiful Master Suite,237691,Regina,,Marina,37.7984,-122.43205,Private room,101,30,2,2019-11-02,0.35,3,179
33783113,Gorgeous Light-Filled Mission Terrace Home,7339525,Eric,,Outer Mission,37.72046,-122.44038,Entire home/apt,152,3,10,2019-12-01,1.06,2,3
33783996,Victorian Charm with a Mid-century Twist,3476328,Francesca,,Excelsior,37.71939,-122.43498,Entire home/apt,290,5,11,2019-12-01,1.43,1,0
33784880,SOMA private apartment,251857916,Aminah,,South of Market,37.7781,-122.41033,Entire home/apt,110,30,1,2019-08-16,0.17,2,364
33804128,"Furnished 1BR in San Francisco, Gym + Rooftop",48005494,Zeus,,South of Market,37.77443,-122.40907,Entire home/apt,207,30,0,,,281,0
33804227,"Modern 2BR in San Francisco, Gym + Pet-Friendly",48005494,Zeus,,South of Market,37.77253,-122.41053,Entire home/apt,292,30,0,,,281,292
33810861,Private Room in Gorgeous Mission Terrace Home,7339525,Eric,,Outer Mission,37.72028,-122.44211,Private room,74,2,4,2019-08-27,0.44,2,0
33830929,Lower Pac Heights Studio near Shops and More,48005494,Zeus,,Western Addition,37.7847,-122.43573,Entire home/apt,192,30,2,2020-01-31,0.28,281,21
33830997,SF 1 Bedroom near Japantown,48005494,Zeus,,Western Addition,37.78445,-122.43539,Entire home/apt,225,30,0,,,281,314
33850678,Two bedrooms with private bath and parking,77807259,Guanying,,Outer Sunset,37.75211,-122.48474,Private room,240,1,16,2020-01-15,1.90,4,142
33859591,"EXECUTIVE ""MARINA HOME"" 1 min from Beach & Palace",1700823,Jennifer,,Marina,37.80269,-122.44452,Entire home/apt,345,60,0,,,5,324
33873677,Cozy Urban Getaway,27376425,Natalie,,Marina,37.80252,-122.42665,Entire home/apt,300,30,10,2020-01-15,1.89,1,119
33881252,Private Room for Summer near USF,227730305,Emily,,Inner Richmond,37.776,-122.44905,Private room,65,40,0,,,2,358
33883208,The Manor on Monterey: 3300 sqft 3bd 2.5ba Retreat,253725609,Shaheen,,West of Twin Peaks,37.72938,-122.46085,Entire home/apt,475,2,7,2020-01-16,0.99,1,136
33900698,Charming Guest Suite in SF,2767171,Diane,,Bayview,37.74005,-122.3861,Entire home/apt,109,2,29,2020-02-07,4.05,1,57
33907636,Charming Remodeled Downtown Studio,4430421,Landmark,,Downtown/Civic Center,37.7859,-122.41467,Entire home/apt,87,30,0,,,110,179
33908655,Cole Valley Victorian. The Pink House.,53589133,Christian,,Haight Ashbury,37.7655,-122.4492,Entire home/apt,300,30,0,,,1,179
33912887,Laurel Heights 2BR near Parks and Public Transport,48005494,Zeus,,Presidio Heights,37.78362,-122.44825,Entire home/apt,249,30,0,,,281,363
33930957,"Sunlit SoMa 2BR w/ Gym, Roofdeck, walk to Tech HQs and BART, by Blueground",107434423,Blueground,,South of Market,37.77296,-122.40898,Entire home/apt,284,30,0,,,237,310
33932253,UCSF/Goldengate park spacious sunny private rm65Aa,62034618,Ting Ting,,Outer Sunset,37.76499,-122.47965,Private room,57,30,1,2019-07-31,0.15,17,365
33935404,1BR Condo ❤️ of Pac Heights ⭐️ W/D ⭐️ Walk Score 97 ⭐️,97159379,HostWell,,Pacific Heights,37.79295,-122.43502,Entire home/apt,225,30,1,2019-06-15,0.12,6,231
33941862,"Huge, tasteful Victorian flat. Sunny and central!",6573095,Sarah,,Castro/Upper Market,37.76859,-122.43245,Entire home/apt,225,30,0,,,1,0
33942157,Standard One Queen Bed,239782467,Hotel Whitcomb,,Downtown/Civic Center,37.7791,-122.41432,Hotel room,999,1,285,2020-02-02,28.69,7,320
33943537,"Comfortable, cozy & convenient 2 bed. apartment",43118853,Hayk,,Ocean View,37.71147,-122.45993,Entire home/apt,185,2,22,2020-01-21,2.50,2,281
33962150,Beautiful 3BR Condo in San Francisco,48005494,Zeus,,Western Addition,37.78359,-122.44461,Entire home/apt,327,30,1,2019-08-14,0.16,281,327
33962677,Mission Plant Bedroom with Private Balcony,61112080,Daniela,,Mission,37.75108,-122.41851,Private room,75,90,0,,,1,0
33969322,Standard Two Doubles  Beds,239782467,Hotel Whitcomb,,Downtown/Civic Center,37.77908,-122.41433,Hotel room,999,1,205,2020-01-28,20.64,7,312
33969918,Accessible Space in the <3 of SF | Mid-Market Area,250109940,Yotel,,South of Market,37.78111,-122.41088,Hotel room,226,1,0,,,10,127
33969945,Cabin in the Sky | Vibrant Mid-Market District,250109940,Yotel,,South of Market,37.77998,-122.41283,Hotel room,214,1,1,2019-07-30,0.15,10,184
33969977,View of the City | SmartTV + Free Wi-fi + SmartBed,250109940,Yotel,,South of Market,37.78096,-122.41128,Hotel room,307,1,0,,,10,182
33969998,San Francisco Style- First Class Suite+ City Views,250109940,Yotel,,South of Market,37.7799,-122.4123,Hotel room,412,1,0,,,10,178
33970015,Cabin In the Sky | Vibrant Mid-Market,250109940,Yotel,,South of Market,37.77999,-122.41269,Hotel room,191,1,3,2019-12-22,0.88,10,163
33970040,Modern Space Mid-Market District | Smart TV +Wi-Fi,250109940,Yotel,,South of Market,37.77923,-122.41282,Hotel room,214,1,0,,,10,175
33970056,Perfect Space for Group Up to 3 ppl | Mid-Market,250109940,Yotel,,South of Market,37.77928,-122.41313,Hotel room,249,1,0,,,10,210
33970080,View of City Hall | Sleek Space Near Theatres,250109940,Yotel,,South of Market,37.77976,-122.41266,Hotel room,272,1,1,2019-10-05,0.23,10,178
33970108,Great for Solo Traveler | Hist. Building on Market,250109940,Yotel,,South of Market,37.77926,-122.4117,Hotel room,203,1,2,2019-12-16,0.25,10,206
33970139,VIP in SF | Views of City Hall + Market Street,250109940,Yotel,,South of Market,37.78082,-122.41116,Hotel room,843,1,0,,,10,130
33975653,King-Sized Relaxation within Luxury Complex,39086730,Linda,,South of Market,37.77106,-122.40417,Private room,229,1,3,2019-11-14,0.36,2,9
33981784,"Sharp Mission Dolores 1BR w/ W/D, walk to Muni, BART, Park by Blueground",107434423,Blueground,,Mission,37.75745,-122.42192,Entire home/apt,171,30,0,,,237,190
33985470,"Historic Lower Nob Hill 1BR w/ W/D, 1 min walk to SFMH, by Blueground",107434423,Blueground,,Downtown/Civic Center,37.78884,-122.41556,Entire home/apt,226,30,0,,,237,269
33985752,"Mod Mission Dolores 1BR w/ W/D, walk to Muni, BART, Park by Blueground",107434423,Blueground,,Mission,37.75881,-122.42189,Entire home/apt,206,30,0,,,237,330
33991821,Standard One King Bed,239782467,Hotel Whitcomb,,South of Market,37.77706,-122.41469,Hotel room,999,1,53,2020-01-28,5.50,7,322
33992126,Superior One King Bed,239782467,Hotel Whitcomb,,South of Market,37.7789,-122.41421,Hotel room,999,1,40,2020-01-26,4.17,7,322
33992162,City View Suite One King Bed,239782467,Hotel Whitcomb,,South of Market,37.77697,-122.4155,Hotel room,999,1,5,2019-11-11,0.72,7,324
33992583,City Hall View Two Double Beds,239782467,Hotel Whitcomb,,South of Market,37.77758,-122.41548,Hotel room,999,1,9,2019-12-27,1.00,7,324
33992760,Hotel Whitcomb - City View Two Double Beds,239782467,Hotel Whitcomb,,South of Market,37.7779,-122.41584,Hotel room,999,1,13,2020-01-26,1.37,7,324
33992962,Bright and sunny in a perfect location!,84966357,Andrea,,Marina,37.79705,-122.43805,Private room,95,30,3,2019-09-30,0.40,1,72
33993528,Victorian View Apartment at Noe + Mission Border,256666492,Bo,,Mission,37.75385,-122.42303,Entire home/apt,150,30,0,,,1,365
33999573,"Modern studio next to beach, G.G Park & transport",957067,Lisa,,Outer Sunset,37.76236,-122.50719,Entire home/apt,130,2,42,2020-02-09,5.53,1,101
34018349,Sunny & Private Potrero Hill House with Bay Views,41094308,Renee,,Potrero Hill,37.76017,-122.3925,Entire home/apt,550,3,18,2019-12-13,2.03,1,348
34018915,Open and Spacious House in the Dog Patch District,154399683,Azul & Guesthop,,Potrero Hill,37.76066,-122.39974,Entire home/apt,225,2,0,,,3,91
34020025,"Sunny, Modern Scandinavian Studio with Backyard",3480526,Anna,,Excelsior,37.72477,-122.42644,Entire home/apt,115,2,21,2019-11-09,2.24,1,0
34023143,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.79397,-122.42205,Private room,65,30,1,2019-06-19,0.13,59,0
34023204,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.79265,-122.42045,Private room,55,30,0,,,59,0
34023324,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.79222,-122.42181,Private room,55,30,1,2019-06-29,0.13,59,71
34023405,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.7941,-122.42224,Private room,55,30,1,2020-01-20,1,59,0
34023504,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.79374,-122.42209,Private room,55,30,0,,,59,0
34023556,Startup House SF Downtown - Private Room,112282150,Sergey&Tatyana,,Nob Hill,37.79256,-122.42026,Private room,55,30,0,,,59,71
34024828,PIED-À-TERRE IN NOB HILL - private room,136792470,Carmen,,Nob Hill,37.79543,-122.41213,Private room,145,2,16,2020-01-25,1.65,2,124
34059897,"Sunny, remodeled family home near downtown.",3096994,Faith,,Potrero Hill,37.76147,-122.39662,Entire home/apt,650,30,1,2019-08-03,0.15,2,115
34063116,Noe Valley Modern III,3191096,Viona,,Noe Valley,37.7512,-122.43542,Private room,81,1,9,2019-11-14,0.97,3,0
34065657,Cozy 2Bed/2Bath private suite  in central SF,256244870,Jieyan,,Parkside,37.74108,-122.47145,Entire home/apt,185,1,57,2020-01-23,7.28,1,140
34066697,Inn at the Opera',52178915,Jim,,Downtown/Civic Center,37.77984,-122.42173,Entire home/apt,125,2,2,2019-11-22,0.38,15,9
34081671,Country living in the City!,36746051,Philip,,Lakeshore,37.73109,-122.49493,Private room,150,1,3,2019-10-20,0.49,1,346
34087400,Beautiful & bright top floor in ❤️of SF,241152029,Tim,,Western Addition,37.77036,-122.42921,Entire home/apt,360,1,2,2019-06-03,0.23,3,0
34092239,Charming home in Noe Valley,257432003,Fida,,Noe Valley,37.75055,-122.44264,Entire home/apt,250,30,18,2020-01-16,1.96,1,8
34093549,Beautiful Home with Vaulted Ceilings in Noe Valley,257450406,Kristi,,Noe Valley,37.75184,-122.44257,Entire home/apt,225,30,21,2020-01-01,2.45,1,12
34097339,Tastefully renovated with Million Dollar Views:),73256096,Gagan,,Outer Mission,37.73243,-122.44569,Private room,150,2,24,2020-01-19,3.03,1,43
34100558,REMODELED AND FURNISHED HOME FOR RENTAL,185229727,Kevin,,Parkside,37.7406,-122.49567,Entire home/apt,170,90,0,,,1,148
34118135,2BR Nob Hill Condo in Great Location,48005494,Zeus,,Nob Hill,37.79541,-122.4159,Entire home/apt,240,30,1,2019-11-09,0.31,281,342
34118405,Charming Noe Valley 2 bedroom with projector TV,1744892,Brian + Caroline,,Noe Valley,37.75194,-122.44124,Entire home/apt,133,3,8,2020-01-19,0.90,1,3
34123156,(927 #1) private bedroom + private bathroom,46519368,Kenny,,North Beach,37.80546,-122.40925,Private room,100,30,1,2019-06-25,0.13,5,144
